REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/02/23 09:55:00,3753.87,-4.75,TRADE
VIC1,2026/02/23 10:00:00,3653.49,-4.75,TRADE
VIC1,2026/02/23 10:05:00,3588,0,TRADE
VIC1,2026/02/23 10:10:00,3496.09,-5.74,TRADE
VIC1,2026/02/23 10:15:00,3488.88,-4.75,TRADE
VIC1,2026/02/23 10:20:00,3517.98,5.26,TRADE
VIC1,2026/02/23 10:25:00,3476.88,-5.77,TRADE
VIC1,2026/02/23 10:30:00,3388.76,-4.75,TRADE
VIC1,2026/02/23 10:35:00,3391.55,-4.75,TRADE
VIC1,2026/02/23 10:40:00,3425.44,-4.25,TRADE
VIC1,2026/02/23 10:45:00,3380.97,-6.50,TRADE
VIC1,2026/02/23 10:50:00,3329.34,-5.75,TRADE
VIC1,2026/02/23 10:55:00,3219.01,-5.75,TRADE
VIC1,2026/02/23 11:00:00,3267.07,-4.56,TRADE
VIC1,2026/02/23 11:05:00,3285.86,-0.10,TRADE
VIC1,2026/02/23 11:10:00,3256.8,-4.26,TRADE
VIC1,2026/02/23 11:15:00,3186.78,-4.75,TRADE
VIC1,2026/02/23 11:20:00,3159.66,0,TRADE
VIC1,2026/02/23 11:25:00,3122.7,1.69,TRADE
VIC1,2026/02/23 11:30:00,3067.98,-7.25,TRADE
VIC1,2026/02/23 11:35:00,3099.37,-4.26,TRADE
VIC1,2026/02/23 11:40:00,2923.98,-4.26,TRADE
VIC1,2026/02/23 11:45:00,2921.35,-4.63,TRADE
VIC1,2026/02/23 11:50:00,2908.36,-4.26,TRADE
VIC1,2026/02/23 11:55:00,2854.87,-4.26,TRADE
VIC1,2026/02/23 12:00:00,2891.02,-4.11,TRADE
VIC1,2026/02/23 12:05:00,2903.74,1.69,TRADE
VIC1,2026/02/23 12:10:00,2816.02,-5.11,TRADE
VIC1,2026/02/23 12:15:00,2875.97,-4.11,TRADE
VIC1,2026/02/23 12:20:00,2876.81,1.26,TRADE
VIC1,2026/02/23 12:25:00,2870.7,-4.26,TRADE
VIC1,2026/02/23 12:30:00,2792.45,-4.75,TRADE
VIC1,2026/02/23 12:35:00,2768.18,-4.25,TRADE
VIC1,2026/02/23 12:40:00,2858.25,1.26,TRADE
VIC1,2026/02/23 12:45:00,2801.19,-4.26,TRADE
VIC1,2026/02/23 12:50:00,2838.16,-4.25,TRADE
VIC1,2026/02/23 12:55:00,2845.36,-4.11,TRADE
VIC1,2026/02/23 13:00:00,2892.44,-0.10,TRADE
VIC1,2026/02/23 13:05:00,2749.95,-5.12,TRADE
VIC1,2026/02/23 13:10:00,2551.16,-5.77,TRADE
VIC1,2026/02/23 13:15:00,2554.71,-4.45,TRADE
VIC1,2026/02/23 13:20:00,2570.39,-4.63,TRADE
VIC1,2026/02/23 13:25:00,2581.28,-5.75,TRADE
VIC1,2026/02/23 13:30:00,2596.81,-5.77,TRADE
VIC1,2026/02/23 13:35:00,2751.52,-4.26,TRADE
VIC1,2026/02/23 13:40:00,2885.72,-4.75,TRADE
VIC1,2026/02/23 13:45:00,2836.57,-4.45,TRADE
VIC1,2026/02/23 13:50:00,2934.51,-4.63,TRADE
VIC1,2026/02/23 13:55:00,2888.64,-6.01,TRADE
VIC1,2026/02/23 14:00:00,2908.82,-5.12,TRADE
VIC1,2026/02/23 14:05:00,2895.62,-5.78,TRADE
VIC1,2026/02/23 14:10:00,2915.06,-6.50,TRADE
VIC1,2026/02/23 14:15:00,2923.09,-6.50,TRADE
VIC1,2026/02/23 14:20:00,2966.82,-5.72,TRADE
VIC1,2026/02/23 14:25:00,3031.23,-5.75,TRADE
VIC1,2026/02/23 14:30:00,3070.46,-6.01,TRADE
VIC1,2026/02/23 14:35:00,3127.42,-0.10,TRADE
VIC1,2026/02/23 14:40:00,3128.88,-4.75,TRADE
VIC1,2026/02/23 14:45:00,3234.44,-4.75,TRADE
VIC1,2026/02/23 14:50:00,3297.88,-6.50,TRADE
VIC1,2026/02/23 14:55:00,3336.03,-7.25,TRADE
VIC1,2026/02/23 15:00:00,3306.02,-14.75,TRADE
VIC1,2026/02/23 15:05:00,3409.74,-7.25,TRADE
VIC1,2026/02/23 15:10:00,3417.73,-6.50,TRADE
VIC1,2026/02/23 15:15:00,3490.17,-7.25,TRADE
VIC1,2026/02/23 15:20:00,3593.81,-4.75,TRADE
VIC1,2026/02/23 15:25:00,3572.46,-7.25,TRADE
VIC1,2026/02/23 15:30:00,3714.28,-6.50,TRADE
VIC1,2026/02/23 15:35:00,3717.91,-7.25,TRADE
VIC1,2026/02/23 15:40:00,3852.83,-4.45,TRADE
VIC1,2026/02/23 15:45:00,3810.88,-4.25,TRADE
VIC1,2026/02/23 15:50:00,3849.07,-4.75,TRADE
VIC1,2026/02/23 15:55:00,3960.91,-6.50,TRADE
VIC1,2026/02/23 16:00:00,4033.55,-4.63,TRADE
VIC1,2026/02/23 16:05:00,4129.61,-0.10,TRADE
VIC1,2026/02/23 16:10:00,4081.75,-4.25,TRADE
VIC1,2026/02/23 16:15:00,4222.43,4.24,TRADE
VIC1,2026/02/23 16:20:00,4312.15,-0.10,TRADE
VIC1,2026/02/23 16:25:00,4404.15,0,TRADE
VIC1,2026/02/23 16:30:00,4469.03,-0.10,TRADE
VIC1,2026/02/23 16:35:00,4500.65,-3.20,TRADE
VIC1,2026/02/23 16:40:00,4638.83,8.46,TRADE
VIC1,2026/02/23 16:45:00,4751.46,24.39,TRADE
VIC1,2026/02/23 16:50:00,4826.09,-0.10,TRADE
VIC1,2026/02/23 16:55:00,4833.56,6.79,TRADE
VIC1,2026/02/23 17:00:00,4891.57,12.71,TRADE
VIC1,2026/02/23 17:05:00,4920.17,0,TRADE
VIC1,2026/02/23 17:10:00,5052.23,8.95,TRADE
VIC1,2026/02/23 17:15:00,5080.55,7.34,TRADE
VIC1,2026/02/23 17:20:00,5077.63,12.71,TRADE
VIC1,2026/02/23 17:25:00,5161.3,37.86,TRADE
VIC1,2026/02/23 17:30:00,5292.19,58.44,TRADE
VIC1,2026/02/23 17:35:00,5352.78,50.56,TRADE
VIC1,2026/02/23 17:40:00,5468.01,56.50,TRADE
VIC1,2026/02/23 17:45:00,5515.76,56.50,TRADE
VIC1,2026/02/23 17:50:00,5515.08,56.50,TRADE
VIC1,2026/02/23 17:55:00,5558.8,60.81,TRADE
VIC1,2026/02/23 18:00:00,5555.68,84.18,TRADE
VIC1,2026/02/23 18:05:00,5536.6,83.32,TRADE
VIC1,2026/02/23 18:10:00,5557.6,80.79,TRADE
VIC1,2026/02/23 18:15:00,5655.31,85.38,TRADE
VIC1,2026/02/23 18:20:00,5717.31,83.98,TRADE
VIC1,2026/02/23 18:25:00,5609.86,84.07,TRADE
VIC1,2026/02/23 18:30:00,5671.36,97.08,TRADE
VIC1,2026/02/23 18:35:00,5720.45,89.06,TRADE
VIC1,2026/02/23 18:40:00,5740.35,76.85,TRADE
VIC1,2026/02/23 18:45:00,5775.97,90.80,TRADE
VIC1,2026/02/23 18:50:00,5695.75,76.90,TRADE
VIC1,2026/02/23 18:55:00,5628.96,82.58,TRADE
VIC1,2026/02/23 19:00:00,5666.73,94.59,TRADE
VIC1,2026/02/23 19:05:00,5705.82,77.52,TRADE
VIC1,2026/02/23 19:10:00,5732.86,81.32,TRADE
VIC1,2026/02/23 19:15:00,5655.74,89.35,TRADE
VIC1,2026/02/23 19:20:00,5639.63,80.04,TRADE
VIC1,2026/02/23 19:25:00,5689.29,75.59,TRADE
VIC1,2026/02/23 19:30:00,5674.02,72.69,TRADE
VIC1,2026/02/23 19:35:00,5641.25,66.33,TRADE
VIC1,2026/02/23 19:40:00,5578.41,65.20,TRADE
VIC1,2026/02/23 19:45:00,5647.7,82.85,TRADE
VIC1,2026/02/23 19:50:00,5553.01,73.11,TRADE
VIC1,2026/02/23 19:55:00,5502.6,66.35,TRADE
VIC1,2026/02/23 20:00:00,5552.36,72.04,TRADE
VIC1,2026/02/23 20:05:00,5488.3,72.10,TRADE
VIC1,2026/02/23 20:10:00,5485.1,72.16,TRADE
VIC1,2026/02/23 20:15:00,5454.73,72.69,TRADE
VIC1,2026/02/23 20:20:00,5440.32,66.23,TRADE
VIC1,2026/02/23 20:25:00,5449.29,63.91,TRADE
VIC1,2026/02/23 20:30:00,5335.69,60.59,TRADE
VIC1,2026/02/23 20:35:00,5285.59,62.26,TRADE
VIC1,2026/02/23 20:40:00,5265.74,68.58,TRADE
VIC1,2026/02/23 20:45:00,5227.27,61.72,TRADE
VIC1,2026/02/23 20:50:00,5266.55,61.66,TRADE
VIC1,2026/02/23 20:55:00,5243.65,62.22,TRADE
VIC1,2026/02/23 21:00:00,5158.77,61.49,TRADE
VIC1,2026/02/23 21:05:00,5162.25,61.23,TRADE
VIC1,2026/02/23 21:10:00,5130.34,61.29,TRADE
VIC1,2026/02/23 21:15:00,5161.79,61.50,TRADE
VIC1,2026/02/23 21:20:00,5094.95,61.08,TRADE
VIC1,2026/02/23 21:25:00,5041.25,61.86,TRADE
VIC1,2026/02/23 21:30:00,5054.93,62.32,TRADE
VIC1,2026/02/23 21:35:00,5041.68,69.10,TRADE
VIC1,2026/02/23 21:40:00,4935.44,68.99,TRADE
VIC1,2026/02/23 21:45:00,4982.38,70.01,TRADE
VIC1,2026/02/23 21:50:00,4970.41,61.34,TRADE
VIC1,2026/02/23 21:55:00,4956.28,63.05,TRADE
VIC1,2026/02/23 22:00:00,4919.08,62.11,TRADE
VIC1,2026/02/23 22:05:00,4743.04,56.50,TRADE
VIC1,2026/02/23 22:10:00,4771.66,59.95,TRADE
VIC1,2026/02/23 22:15:00,4742.02,61.64,TRADE
VIC1,2026/02/23 22:20:00,4792.72,60.76,TRADE
VIC1,2026/02/23 22:25:00,4794.71,59.07,TRADE
VIC1,2026/02/23 22:30:00,4711.29,57.73,TRADE
VIC1,2026/02/23 22:35:00,4730.8,71.22,TRADE
VIC1,2026/02/23 22:40:00,4730,59.91,TRADE
VIC1,2026/02/23 22:45:00,4712.12,60.36,TRADE
VIC1,2026/02/23 22:50:00,4699.31,71.13,TRADE
VIC1,2026/02/23 22:55:00,4628.24,67.06,TRADE
VIC1,2026/02/23 23:00:00,4614.75,61.12,TRADE
VIC1,2026/02/23 23:05:00,4682.97,75.38,TRADE
VIC1,2026/02/23 23:10:00,4841.97,91,TRADE
VIC1,2026/02/23 23:15:00,4903.77,92.19,TRADE
VIC1,2026/02/23 23:20:00,4839.62,88.14,TRADE
VIC1,2026/02/23 23:25:00,4872.88,83.94,TRADE
VIC1,2026/02/23 23:30:00,4867.08,83.77,TRADE
VIC1,2026/02/23 23:35:00,4882.95,93.79,TRADE
VIC1,2026/02/23 23:40:00,4769.45,93.66,TRADE
VIC1,2026/02/23 23:45:00,4710.03,92.29,TRADE
VIC1,2026/02/23 23:50:00,4661.28,91,TRADE
VIC1,2026/02/23 23:55:00,4659.55,89.49,TRADE
VIC1,2026/02/24 00:00:00,4684.62,75.39,TRADE
VIC1,2026/02/24 00:05:00,4679.63,88.56,TRADE
VIC1,2026/02/24 00:10:00,4592.8,96.84,TRADE
VIC1,2026/02/24 00:15:00,4603.95,87.41,TRADE
VIC1,2026/02/24 00:20:00,4603.59,95.10,TRADE
VIC1,2026/02/24 00:25:00,4588.53,95.72,TRADE
VIC1,2026/02/24 00:30:00,4584.8,90,TRADE
VIC1,2026/02/24 00:35:00,4473.96,95.68,TRADE
VIC1,2026/02/24 00:40:00,4457.01,94.35,TRADE
VIC1,2026/02/24 00:45:00,4514.93,97.28,TRADE
VIC1,2026/02/24 00:50:00,4487.56,96.47,TRADE
VIC1,2026/02/24 00:55:00,4407.08,87.41,TRADE
VIC1,2026/02/24 01:00:00,4487.75,91.69,TRADE
VIC1,2026/02/24 01:05:00,4475.46,89.30,TRADE
VIC1,2026/02/24 01:10:00,4480.31,97.23,TRADE
VIC1,2026/02/24 01:15:00,4393.78,87.95,TRADE
VIC1,2026/02/24 01:20:00,4346.43,81.07,TRADE
VIC1,2026/02/24 01:25:00,4342.29,75.53,TRADE
VIC1,2026/02/24 01:30:00,4380.32,77.93,TRADE
VIC1,2026/02/24 01:35:00,4306.55,82.82,TRADE
VIC1,2026/02/24 01:40:00,4290.13,84.54,TRADE
VIC1,2026/02/24 01:45:00,4315.76,84.78,TRADE
VIC1,2026/02/24 01:50:00,4247.88,76.56,TRADE
VIC1,2026/02/24 01:55:00,4317.17,83.63,TRADE
VIC1,2026/02/24 02:00:00,4297.07,82.98,TRADE
VIC1,2026/02/24 02:05:00,4308.71,96.35,TRADE
VIC1,2026/02/24 02:10:00,4296.77,95.45,TRADE
VIC1,2026/02/24 02:15:00,4225.2,84.19,TRADE
VIC1,2026/02/24 02:20:00,4234.4,84.92,TRADE
VIC1,2026/02/24 02:25:00,4216.2,85.71,TRADE
VIC1,2026/02/24 02:30:00,4278.25,92.02,TRADE
VIC1,2026/02/24 02:35:00,4273.8,96,TRADE
VIC1,2026/02/24 02:40:00,4220.2,94.51,TRADE
VIC1,2026/02/24 02:45:00,4274.63,95.90,TRADE
VIC1,2026/02/24 02:50:00,4296.93,97.24,TRADE
VIC1,2026/02/24 02:55:00,4307.64,86.28,TRADE
VIC1,2026/02/24 03:00:00,4308.25,86.27,TRADE
VIC1,2026/02/24 03:05:00,4306.91,96.25,TRADE
VIC1,2026/02/24 03:10:00,4217.82,86.87,TRADE
VIC1,2026/02/24 03:15:00,4293.34,89.40,TRADE
VIC1,2026/02/24 03:20:00,4315.31,96.10,TRADE
VIC1,2026/02/24 03:25:00,4266.27,95.82,TRADE
VIC1,2026/02/24 03:30:00,4331.03,97.97,TRADE
VIC1,2026/02/24 03:35:00,4348.18,97.88,TRADE
VIC1,2026/02/24 03:40:00,4365.07,99.01,TRADE
VIC1,2026/02/24 03:45:00,4385.69,98.63,TRADE
VIC1,2026/02/24 03:50:00,4317.81,97.89,TRADE
VIC1,2026/02/24 03:55:00,4321.94,99.96,TRADE
VIC1,2026/02/24 04:00:00,4334.67,99.96,TRADE
VIC1,2026/02/24 04:05:00,4405.36,95.85,TRADE
VIC1,2026/02/24 04:10:00,4483.35,91,TRADE
VIC1,2026/02/24 04:15:00,4478.92,95.78,TRADE
VIC1,2026/02/24 04:20:00,4514.37,99.24,TRADE
VIC1,2026/02/24 04:25:00,4523.78,98.97,TRADE
VIC1,2026/02/24 04:30:00,4574.82,93.75,TRADE
VIC1,2026/02/24 04:35:00,4566.08,88.51,TRADE
VIC1,2026/02/24 04:40:00,4561.68,90.66,TRADE
VIC1,2026/02/24 04:45:00,4583.61,80,TRADE
VIC1,2026/02/24 04:50:00,4605.93,80.66,TRADE
VIC1,2026/02/24 04:55:00,4719.17,85.03,TRADE
VIC1,2026/02/24 05:00:00,4783.66,91.63,TRADE
VIC1,2026/02/24 05:05:00,4746.12,75.31,TRADE
VIC1,2026/02/24 05:10:00,4921.87,99.96,TRADE
VIC1,2026/02/24 05:15:00,4971.65,99.97,TRADE
VIC1,2026/02/24 05:20:00,5027.64,101.09,TRADE
VIC1,2026/02/24 05:25:00,5052.22,99.97,TRADE
VIC1,2026/02/24 05:30:00,4999.06,99.97,TRADE
VIC1,2026/02/24 05:35:00,5045.89,99.97,TRADE
VIC1,2026/02/24 05:40:00,5179.7,100,TRADE
VIC1,2026/02/24 05:45:00,5242.83,110.25,TRADE
VIC1,2026/02/24 05:50:00,5213.96,113.12,TRADE
VIC1,2026/02/24 05:55:00,5288.03,108.50,TRADE
VIC1,2026/02/24 06:00:00,5392.99,113.20,TRADE
VIC1,2026/02/24 06:05:00,5414.75,125.44,TRADE
VIC1,2026/02/24 06:10:00,5481.75,112.44,TRADE
VIC1,2026/02/24 06:15:00,5431.01,104.55,TRADE
VIC1,2026/02/24 06:20:00,5514.81,104.34,TRADE
VIC1,2026/02/24 06:25:00,5624.49,104.41,TRADE
VIC1,2026/02/24 06:30:00,5640.84,104.03,TRADE
VIC1,2026/02/24 06:35:00,5543.28,104.43,TRADE
VIC1,2026/02/24 06:40:00,5548.5,90.64,TRADE
VIC1,2026/02/24 06:45:00,5559.68,73.19,TRADE
VIC1,2026/02/24 06:50:00,5628.17,82.64,TRADE
VIC1,2026/02/24 06:55:00,5642.57,72.69,TRADE
VIC1,2026/02/24 07:00:00,5605.17,82.64,TRADE
VIC1,2026/02/24 07:05:00,5499.02,73.88,TRADE
VIC1,2026/02/24 07:10:00,5494.82,82.64,TRADE
VIC1,2026/02/24 07:15:00,5459.65,74.40,TRADE
VIC1,2026/02/24 07:20:00,5475.22,72.67,TRADE
VIC1,2026/02/24 07:25:00,5447.62,59.47,TRADE
VIC1,2026/02/24 07:30:00,5453.37,60,TRADE
VIC1,2026/02/24 07:35:00,5367.42,82.64,TRADE
VIC1,2026/02/24 07:40:00,5305.05,75.56,TRADE
VIC1,2026/02/24 07:45:00,5217.79,72.69,TRADE
VIC1,2026/02/24 07:50:00,5167.31,72.69,TRADE
VIC1,2026/02/24 07:55:00,5184.07,99.96,TRADE
VIC1,2026/02/24 08:00:00,5171.26,71.51,TRADE
VIC1,2026/02/24 08:05:00,5107.48,82.64,TRADE
VIC1,2026/02/24 08:10:00,5125.63,88.46,TRADE
VIC1,2026/02/24 08:15:00,5011.16,66.74,TRADE
VIC1,2026/02/24 08:20:00,5051.15,69.93,TRADE
VIC1,2026/02/24 08:25:00,4974.67,57.53,TRADE
VIC1,2026/02/24 08:30:00,4865.29,38.87,TRADE
VIC1,2026/02/24 08:35:00,4860.29,66.74,TRADE
VIC1,2026/02/24 08:40:00,4865.05,59.37,TRADE
VIC1,2026/02/24 08:45:00,4885.26,57.61,TRADE
VIC1,2026/02/24 08:50:00,4767.71,59.35,TRADE
VIC1,2026/02/24 08:55:00,4742.34,55.22,TRADE
VIC1,2026/02/24 09:00:00,4723.45,58.14,TRADE
VIC1,2026/02/24 09:05:00,4745.27,61.17,TRADE
VIC1,2026/02/24 09:10:00,4809.63,58.45,TRADE
VIC1,2026/02/24 09:15:00,4750.37,58.39,TRADE
VIC1,2026/02/24 09:20:00,4697.87,59.17,TRADE
VIC1,2026/02/24 09:25:00,4661.78,59.49,TRADE
VIC1,2026/02/24 09:30:00,4637.58,57.08,TRADE
VIC1,2026/02/24 09:35:00,4663.36,57.14,TRADE
VIC1,2026/02/24 09:40:00,4713.15,55.82,TRADE
VIC1,2026/02/24 09:45:00,4697.59,57.11,TRADE
VIC1,2026/02/24 09:50:00,4549.97,58.04,TRADE
VIC1,2026/02/24 09:55:00,4575.29,55.07,TRADE
VIC1,2026/02/24 10:00:00,4537.13,49.02,TRADE
VIC1,2026/02/24 10:05:00,4487.57,53.73,TRADE
VIC1,2026/02/24 10:10:00,4510,48.05,TRADE
VIC1,2026/02/24 10:15:00,4429.66,33.28,TRADE
VIC1,2026/02/24 10:20:00,4457.29,36.66,TRADE
VIC1,2026/02/24 10:25:00,4477.56,36.69,TRADE
VIC1,2026/02/24 10:30:00,4474.59,52.73,TRADE
VIC1,2026/02/24 10:35:00,4371.74,43.53,TRADE
VIC1,2026/02/24 10:40:00,4401.82,49.60,TRADE
VIC1,2026/02/24 10:45:00,4445.75,48.06,TRADE
VIC1,2026/02/24 10:50:00,4465.5,50.62,TRADE
VIC1,2026/02/24 10:55:00,4536.62,53.82,TRADE
VIC1,2026/02/24 11:00:00,4613.32,52.41,TRADE
VIC1,2026/02/24 11:05:00,4661.16,54.29,TRADE
VIC1,2026/02/24 11:10:00,4696.61,54.65,TRADE
VIC1,2026/02/24 11:15:00,4754.36,55.45,TRADE
VIC1,2026/02/24 11:20:00,4735.18,55.29,TRADE
VIC1,2026/02/24 11:25:00,4749.34,53.47,TRADE
VIC1,2026/02/24 11:30:00,4724.53,51.01,TRADE
VIC1,2026/02/24 11:35:00,4690.58,51.01,TRADE
VIC1,2026/02/24 11:40:00,4634.62,49.17,TRADE
VIC1,2026/02/24 11:45:00,4646.35,50,TRADE
VIC1,2026/02/24 11:50:00,4768.15,51.01,TRADE
VIC1,2026/02/24 11:55:00,4819.84,52.39,TRADE
VIC1,2026/02/24 12:00:00,4782.66,48.05,TRADE
VIC1,2026/02/24 12:05:00,4897.17,53.61,TRADE
VIC1,2026/02/24 12:10:00,4971.74,55.66,TRADE
VIC1,2026/02/24 12:15:00,5087.93,53.02,TRADE
VIC1,2026/02/24 12:20:00,5227.96,54.18,TRADE
VIC1,2026/02/24 12:25:00,5309.43,61.63,TRADE
VIC1,2026/02/24 12:30:00,5459.18,62.15,TRADE
VIC1,2026/02/24 12:35:00,5617.02,65.02,TRADE
VIC1,2026/02/24 12:40:00,5731.66,84.62,TRADE
VIC1,2026/02/24 12:45:00,5764.22,59.26,TRADE
VIC1,2026/02/24 12:50:00,5830.96,87.81,TRADE
VIC1,2026/02/24 12:55:00,5877.46,90.66,TRADE
VIC1,2026/02/24 13:00:00,5876.76,66.49,TRADE
VIC1,2026/02/24 13:05:00,5797.37,58.70,TRADE
VIC1,2026/02/24 13:10:00,5898.13,69.32,TRADE
VIC1,2026/02/24 13:15:00,5944.45,66.72,TRADE
VIC1,2026/02/24 13:20:00,5937.71,87.09,TRADE
VIC1,2026/02/24 13:25:00,5963.38,96,TRADE
VIC1,2026/02/24 13:30:00,5881.26,90.66,TRADE
VIC1,2026/02/24 13:35:00,5915.56,82.64,TRADE
VIC1,2026/02/24 13:40:00,5982.71,82.64,TRADE
VIC1,2026/02/24 13:45:00,5998.29,90.66,TRADE
VIC1,2026/02/24 13:50:00,5867.56,73.47,TRADE
VIC1,2026/02/24 13:55:00,5928.74,66.36,TRADE
VIC1,2026/02/24 14:00:00,5870.35,64.53,TRADE
VIC1,2026/02/24 14:05:00,5856.17,62.90,TRADE
VIC1,2026/02/24 14:10:00,5858.23,62.65,TRADE
VIC1,2026/02/24 14:15:00,5724.58,72.86,TRADE
VIC1,2026/02/24 14:20:00,5709.78,71.62,TRADE
VIC1,2026/02/24 14:25:00,5744.16,61.07,TRADE
VIC1,2026/02/24 14:30:00,5701.05,58.89,TRADE
VIC1,2026/02/24 14:35:00,5680.11,74.91,TRADE
VIC1,2026/02/24 14:40:00,5643.28,72.47,TRADE
VIC1,2026/02/24 14:45:00,5594.44,72.79,TRADE
VIC1,2026/02/24 14:50:00,5543.98,56.33,TRADE
VIC1,2026/02/24 14:55:00,5411.75,55.06,TRADE
VIC1,2026/02/24 15:00:00,5284.12,54.41,TRADE
VIC1,2026/02/24 15:05:00,5125.32,36.66,TRADE
VIC1,2026/02/24 15:10:00,5064.3,33.28,TRADE
VIC1,2026/02/24 15:15:00,5017.15,54.19,TRADE
VIC1,2026/02/24 15:20:00,5071.54,58.50,TRADE
VIC1,2026/02/24 15:25:00,4957.85,12.71,TRADE
VIC1,2026/02/24 15:30:00,4948.84,56.50,TRADE
VIC1,2026/02/24 15:35:00,5008.67,58.50,TRADE
VIC1,2026/02/24 15:40:00,4938.48,56.50,TRADE
VIC1,2026/02/24 15:45:00,4992.78,52.65,TRADE
VIC1,2026/02/24 15:50:00,4955.07,61.62,TRADE
VIC1,2026/02/24 15:55:00,4976.22,63,TRADE
VIC1,2026/02/24 16:00:00,4943.77,58.50,TRADE
VIC1,2026/02/24 16:05:00,4922.38,56.57,TRADE
VIC1,2026/02/24 16:10:00,4757.08,57.11,TRADE
VIC1,2026/02/24 16:15:00,4837.63,60.91,TRADE
VIC1,2026/02/24 16:20:00,4943.18,69.14,TRADE
VIC1,2026/02/24 16:25:00,4996.86,63.35,TRADE
VIC1,2026/02/24 16:30:00,4986.12,33.28,TRADE
VIC1,2026/02/24 16:35:00,5217.77,68.63,TRADE
VIC1,2026/02/24 16:40:00,5199.24,57.63,TRADE
VIC1,2026/02/24 16:45:00,5226.61,57.16,TRADE
VIC1,2026/02/24 16:50:00,5273.06,46.97,TRADE
VIC1,2026/02/24 16:55:00,5357.45,62.51,TRADE
VIC1,2026/02/24 17:00:00,5381.8,82.64,TRADE
VIC1,2026/02/24 17:05:00,5502.27,85.76,TRADE
VIC1,2026/02/24 17:10:00,5582.4,88.46,TRADE
VIC1,2026/02/24 17:15:00,5533.92,62.80,TRADE
VIC1,2026/02/24 17:20:00,5626.77,74.81,TRADE
VIC1,2026/02/24 17:25:00,5687.32,89.01,TRADE
VIC1,2026/02/24 17:30:00,5712.81,86.28,TRADE
VIC1,2026/02/24 17:35:00,5712.69,90.66,TRADE
VIC1,2026/02/24 17:40:00,5725.04,82.64,TRADE
VIC1,2026/02/24 17:45:00,5675.1,84.24,TRADE
VIC1,2026/02/24 17:50:00,5680.24,86,TRADE
VIC1,2026/02/24 17:55:00,5816.99,97,TRADE
VIC1,2026/02/24 18:00:00,5729.12,87.38,TRADE
VIC1,2026/02/24 18:05:00,5861.35,77.68,TRADE
VIC1,2026/02/24 18:10:00,5762.77,82.64,TRADE
VIC1,2026/02/24 18:15:00,5752.62,82.64,TRADE
VIC1,2026/02/24 18:20:00,5756.47,82.64,TRADE
VIC1,2026/02/24 18:25:00,5819.42,79.29,TRADE
VIC1,2026/02/24 18:30:00,5803.83,78.82,TRADE
VIC1,2026/02/24 18:35:00,5829.16,86.27,TRADE
VIC1,2026/02/24 18:40:00,5778.07,85.98,TRADE
VIC1,2026/02/24 18:45:00,5703.98,78.14,TRADE
VIC1,2026/02/24 18:50:00,5736.26,82.64,TRADE
VIC1,2026/02/24 18:55:00,5729.47,72.67,TRADE
VIC1,2026/02/24 19:00:00,5760.01,82.64,TRADE
VIC1,2026/02/24 19:05:00,5789.75,86.20,TRADE
VIC1,2026/02/24 19:10:00,5713.95,72.69,TRADE
VIC1,2026/02/24 19:15:00,5831.57,82.64,TRADE
VIC1,2026/02/24 19:20:00,5804.24,70.90,TRADE
VIC1,2026/02/24 19:25:00,5821.03,66.24,TRADE
VIC1,2026/02/24 19:30:00,5777.71,58.74,TRADE
VIC1,2026/02/24 19:35:00,5720.58,72.03,TRADE
VIC1,2026/02/24 19:40:00,5689.55,68.03,TRADE
VIC1,2026/02/24 19:45:00,5700.06,67.62,TRADE
VIC1,2026/02/24 19:50:00,5640.19,72.69,TRADE
VIC1,2026/02/24 19:55:00,5624.32,72.69,TRADE
VIC1,2026/02/24 20:00:00,5620.53,73.29,TRADE
VIC1,2026/02/24 20:05:00,5591.99,73.22,TRADE
VIC1,2026/02/24 20:10:00,5569.25,70.19,TRADE
VIC1,2026/02/24 20:15:00,5463.14,86.60,TRADE
VIC1,2026/02/24 20:20:00,5437.19,69.69,TRADE
VIC1,2026/02/24 20:25:00,5378.59,58.50,TRADE
VIC1,2026/02/24 20:30:00,5394.16,65.50,TRADE
VIC1,2026/02/24 20:35:00,5375.15,66.23,TRADE
VIC1,2026/02/24 20:40:00,5248.43,72.08,TRADE
VIC1,2026/02/24 20:45:00,5254.03,71.32,TRADE
VIC1,2026/02/24 20:50:00,5257.1,70.58,TRADE
VIC1,2026/02/24 20:55:00,5197.69,72.42,TRADE
VIC1,2026/02/24 21:00:00,5183.41,60.95,TRADE
VIC1,2026/02/24 21:05:00,5045.09,72.67,TRADE
VIC1,2026/02/24 21:10:00,5014.48,72.67,TRADE
VIC1,2026/02/24 21:15:00,5063.04,83.67,TRADE
VIC1,2026/02/24 21:20:00,4978.89,72.69,TRADE
VIC1,2026/02/24 21:25:00,4960.8,76.23,TRADE
VIC1,2026/02/24 21:30:00,4865.22,72.69,TRADE
VIC1,2026/02/24 21:35:00,4841.28,74.48,TRADE
VIC1,2026/02/24 21:40:00,4899.33,87.74,TRADE
VIC1,2026/02/24 21:45:00,4873.44,87.62,TRADE
VIC1,2026/02/24 21:50:00,4872.25,84.94,TRADE
VIC1,2026/02/24 21:55:00,4839.03,67.67,TRADE
VIC1,2026/02/24 22:00:00,4702.18,56.50,TRADE
VIC1,2026/02/24 22:05:00,4642.77,61.30,TRADE
